Date/Time,Pressure,Temp F
5/16/2021 7:00,14.6851,77.923
5/16/2021 7:15,14.6851,77.923
5/16/2021 7:30,14.6851,77.923
5/16/2021 7:45,14.6851,77.923
5/16/2021 8:00,14.6878,78.098
5/16/2021 8:15,14.6901,78.098
5/16/2021 8:30,14.6923,78.098
5/16/2021 8:45,14.6923,78.098
5/16/2021 9:00,14.6968,78.098
5/16/2021 9:15,14.6997,78.274
5/16/2021 9:30,14.6997,78.274
5/16/2021 9:45,14.6975,78.274
5/16/2021 10:00,14.7003,78.449
5/16/2021 10:15,14.6981,78.449
5/16/2021 10:30,14.7003,78.449
5/16/2021 10:45,14.6936,78.449
5/16/2021 11:00,14.6936,78.449
5/16/2021 11:15,14.6942,78.624
5/16/2021 11:30,14.6919,78.624
5/16/2021 11:45,14.6874,78.624
5/16/2021 12:00,14.6829,78.624
5/16/2021 12:15,14.679,78.8
5/16/2021 12:30,14.6768,78.8
5/16/2021 12:45,14.6751,78.975
5/16/2021 13:00,14.6706,78.975
5/16/2021 13:15,14.6684,78.975
5/16/2021 13:30,14.6735,79.151
5/16/2021 13:45,14.6667,79.151
5/16/2021 14:00,14.6622,79.151
5/16/2021 14:15,14.6577,79.151
5/16/2021 14:30,14.6577,79.151
5/16/2021 14:45,14.6555,79.151
5/16/2021 15:00,14.6555,79.151
5/16/2021 15:15,14.6555,79.151
5/16/2021 15:30,14.6532,79.151
5/16/2021 15:45,14.6504,78.975
5/16/2021 16:00,14.6526,78.975
5/16/2021 16:15,14.6549,78.975
5/16/2021 16:30,14.6594,78.975
5/16/2021 16:45,14.6571,78.975
5/16/2021 17:00,14.6571,78.975
5/16/2021 17:15,14.6616,78.975
5/16/2021 17:30,14.6639,78.975
5/16/2021 17:45,14.6633,78.8
5/16/2021 18:00,14.6655,78.8
5/16/2021 18:15,14.6678,78.8
5/16/2021 18:30,14.6678,78.8
5/16/2021 18:45,14.6723,78.8
5/16/2021 19:00,14.6717,78.624
5/16/2021 19:15,14.6739,78.624
5/16/2021 19:30,14.6784,78.624
5/16/2021 19:45,14.6807,78.624
5/16/2021 20:00,14.6801,78.449
5/16/2021 20:15,14.6846,78.449
5/16/2021 20:30,14.6823,78.449
5/16/2021 20:45,14.6868,78.449
5/16/2021 21:00,14.6846,78.449
5/16/2021 21:15,14.6846,78.449
5/16/2021 21:30,14.6868,78.449
5/16/2021 21:45,14.6913,78.449
5/16/2021 22:00,14.6846,78.449
5/16/2021 22:15,14.6868,78.449
5/16/2021 22:30,14.6868,78.449
5/16/2021 22:45,14.6868,78.449
5/16/2021 23:00,14.6846,78.449
5/16/2021 23:15,14.6823,78.449
5/16/2021 23:30,14.6868,78.449
5/16/2021 23:45,14.6846,78.449
5/17/2021 0:00,14.6891,78.449
5/17/2021 0:15,14.6868,78.449
5/17/2021 0:30,14.6817,78.274
5/17/2021 0:45,14.6794,78.274
5/17/2021 1:00,14.6817,78.274
5/17/2021 1:15,14.6794,78.274
5/17/2021 1:30,14.6794,78.274
5/17/2021 1:45,14.6749,78.274
5/17/2021 2:00,14.6722,78.098
5/17/2021 2:15,14.6698,78.098
5/17/2021 2:30,14.6677,78.098
5/17/2021 2:45,14.6677,78.098
5/17/2021 3:00,14.6653,78.098
5/17/2021 3:15,14.6608,78.098
5/17/2021 3:30,14.6587,78.098
5/17/2021 3:45,14.6608,78.098
5/17/2021 4:00,14.6608,78.098
5/17/2021 4:15,14.6587,78.098
5/17/2021 4:30,14.6608,78.098
5/17/2021 4:45,14.6632,78.098
5/17/2021 5:00,14.6653,78.098
5/17/2021 5:15,14.6677,78.098
5/17/2021 5:30,14.6677,78.098
5/17/2021 5:45,14.6677,78.098
5/17/2021 6:00,14.6743,78.098
5/17/2021 6:15,14.6722,78.098
5/17/2021 6:30,14.6812,78.098
5/17/2021 6:45,14.6783,77.923
5/17/2021 7:00,14.6783,77.923
5/17/2021 7:15,14.6783,77.923
5/17/2021 7:30,14.6806,77.923
5/17/2021 7:45,14.6783,77.923
5/17/2021 8:00,14.6851,77.923
5/17/2021 8:15,14.6806,77.923
5/17/2021 8:30,14.6833,78.098
5/17/2021 8:45,14.6857,78.098
5/17/2021 9:00,14.6833,78.098
5/17/2021 9:15,14.6839,78.274
5/17/2021 9:30,14.6862,78.274
5/17/2021 9:45,14.6862,78.274
5/17/2021 10:00,14.6817,78.274
5/17/2021 10:15,14.6846,78.449
5/17/2021 10:30,14.6846,78.449
5/17/2021 10:45,14.6801,78.449
5/17/2021 11:00,14.6784,78.624
5/17/2021 11:15,14.6762,78.624
5/17/2021 11:30,14.6717,78.624
5/17/2021 11:45,14.67,78.8
5/17/2021 12:00,14.6655,78.8
5/17/2021 12:15,14.661,78.8
5/17/2021 12:30,14.661,78.8
5/17/2021 12:45,14.6588,78.8
5/17/2021 13:00,14.6543,78.8
5/17/2021 13:15,14.6481,78.975
5/17/2021 13:30,14.6481,78.975
5/17/2021 13:45,14.6459,78.975
5/17/2021 14:00,14.6436,78.975
5/17/2021 14:15,14.6391,78.975
5/17/2021 14:30,14.6369,78.975
5/17/2021 14:45,14.633,79.151
5/17/2021 15:00,14.6352,79.151
5/17/2021 15:15,14.633,79.151
5/17/2021 15:30,14.6352,79.151
5/17/2021 15:45,14.6375,79.151
5/17/2021 16:00,14.6375,79.151
5/17/2021 16:15,14.6375,79.151
5/17/2021 16:30,14.6397,79.151
5/17/2021 16:45,14.642,79.151
5/17/2021 17:00,14.6414,78.975
5/17/2021 17:15,14.6459,78.975
5/17/2021 17:30,14.6459,78.975
5/17/2021 17:45,14.6452,78.8
5/17/2021 18:00,14.6452,78.8
5/17/2021 18:15,14.6475,78.8
5/17/2021 18:30,14.6491,78.624
5/17/2021 18:45,14.6536,78.624
5/17/2021 19:00,14.6536,78.624
5/17/2021 19:15,14.6559,78.624
5/17/2021 19:30,14.6553,78.449
5/17/2021 19:45,14.6575,78.449
5/17/2021 20:00,14.6575,78.449
5/17/2021 20:15,14.6598,78.449
5/17/2021 20:30,14.662,78.449
5/17/2021 20:45,14.662,78.449
5/17/2021 21:00,14.6643,78.449
5/17/2021 21:15,14.6643,78.449
5/17/2021 21:30,14.6665,78.449
5/17/2021 21:45,14.6688,78.449
5/17/2021 22:00,14.6665,78.449
5/17/2021 22:15,14.6665,78.449
5/17/2021 22:30,14.6665,78.449
5/17/2021 22:45,14.6643,78.449
5/17/2021 23:00,14.6643,78.449
5/17/2021 23:15,14.6643,78.449
5/17/2021 23:30,14.662,78.449
5/17/2021 23:45,14.6598,78.449
5/18/2021 0:00,14.662,78.449
5/18/2021 0:15,14.6598,78.449
5/18/2021 0:30,14.6581,78.624
5/18/2021 0:45,14.6604,78.624
5/18/2021 1:00,14.6553,78.449
5/18/2021 1:15,14.6508,78.449
5/18/2021 1:30,14.653,78.449
5/18/2021 1:45,14.6485,78.449
5/18/2021 2:00,14.6508,78.449
5/18/2021 2:15,14.6434,78.274
5/18/2021 2:30,14.6434,78.274
5/18/2021 2:45,14.6458,78.274
5/18/2021 3:00,14.6434,78.274
5/18/2021 3:15,14.6503,78.274
5/18/2021 3:30,14.6497,78.098
5/18/2021 3:45,14.6491,77.923
5/18/2021 4:00,14.6439,77.749
5/18/2021 4:15,14.6485,77.749
5/18/2021 4:30,14.6439,77.749
5/18/2021 4:45,14.6478,77.574
5/18/2021 5:00,14.653,77.749
5/18/2021 5:15,14.6575,77.749
5/18/2021 5:30,14.653,77.749
5/18/2021 5:45,14.653,77.749
5/18/2021 6:00,14.6507,77.749
5/18/2021 6:15,14.6597,77.749
5/18/2021 6:30,14.6642,77.749
5/18/2021 6:45,14.662,77.749
5/18/2021 7:00,14.6642,77.749
5/18/2021 7:15,14.6597,77.749
5/18/2021 7:30,14.6636,77.574
5/18/2021 7:45,14.6636,77.574
5/18/2021 8:00,14.6642,77.749
5/18/2021 8:15,14.6732,77.749
5/18/2021 8:30,14.68,77.749
5/18/2021 8:45,14.6777,77.749
5/18/2021 9:00,14.6777,77.749
5/18/2021 9:15,14.6755,77.749
5/18/2021 9:30,14.6777,77.749
5/18/2021 9:45,14.6783,77.923
5/18/2021 10:00,14.6783,77.923
5/18/2021 10:15,14.6693,77.923
5/18/2021 10:30,14.6698,78.098
5/18/2021 10:45,14.6653,78.098
5/18/2021 11:00,14.6659,78.274
5/18/2021 11:15,14.6643,78.449
5/18/2021 11:30,14.662,78.449
5/18/2021 11:45,14.6581,78.624
5/18/2021 12:00,14.6581,78.624
5/18/2021 12:15,14.6559,78.624
5/18/2021 12:30,14.6514,78.624
5/18/2021 12:45,14.6498,78.8
5/18/2021 13:00,14.6475,78.8
5/18/2021 13:15,14.6436,78.975
5/18/2021 13:30,14.6436,78.975
5/18/2021 13:45,14.6391,78.975
5/18/2021 14:00,14.6391,78.975
5/18/2021 14:15,14.6323,78.975
5/18/2021 14:30,14.6278,78.975
5/18/2021 14:45,14.633,79.151
5/18/2021 15:00,14.633,79.151
5/18/2021 15:15,14.6285,79.151
5/18/2021 15:30,14.6285,79.151
5/18/2021 15:45,14.6307,79.151
5/18/2021 16:00,14.6307,79.151
5/18/2021 16:15,14.6352,79.151
5/18/2021 16:30,14.6307,79.151
5/18/2021 16:45,14.6278,78.975
5/18/2021 17:00,14.625,78.8
5/18/2021 17:15,14.6272,78.8
5/18/2021 17:30,14.6317,78.8
5/18/2021 17:45,14.6362,78.8
5/18/2021 18:00,14.6407,78.8
5/18/2021 18:15,14.643,78.8
5/18/2021 18:30,14.6452,78.8
5/18/2021 18:45,14.6498,78.8
5/18/2021 19:00,14.6475,78.8
5/18/2021 19:15,14.6475,78.8
5/18/2021 19:30,14.6514,78.624
5/18/2021 19:45,14.6559,78.624
5/18/2021 20:00,14.6604,78.624
5/18/2021 20:15,14.6581,78.624
5/18/2021 20:30,14.6604,78.624
5/18/2021 20:45,14.6649,78.624
5/18/2021 21:00,14.6649,78.624
5/18/2021 21:15,14.6649,78.624
5/18/2021 21:30,14.6665,78.449
5/18/2021 21:45,14.6643,78.449
5/18/2021 22:00,14.6688,78.449
5/18/2021 22:15,14.6665,78.449
5/18/2021 22:30,14.671,78.449
5/18/2021 22:45,14.6665,78.449
5/18/2021 23:00,14.662,78.449
5/18/2021 23:15,14.6665,78.449
5/18/2021 23:30,14.6643,78.449
5/18/2021 23:45,14.6643,78.449
5/19/2021 0:00,14.662,78.449
5/19/2021 0:15,14.662,78.449
5/19/2021 0:30,14.662,78.449
5/19/2021 0:45,14.662,78.449
5/19/2021 1:00,14.6553,78.449
5/19/2021 1:15,14.6553,78.449
5/19/2021 1:30,14.6548,78.274
5/19/2021 1:45,14.6548,78.274
5/19/2021 2:00,14.6524,78.274
5/19/2021 2:15,14.6524,78.274
5/19/2021 2:30,14.6497,78.098
5/19/2021 2:45,14.6497,78.098
5/19/2021 3:00,14.6497,78.098
5/19/2021 3:15,14.6452,78.098
5/19/2021 3:30,14.6452,78.098
5/19/2021 3:45,14.6429,78.098
5/19/2021 4:00,14.6474,78.098
5/19/2021 4:15,14.6429,78.098
5/19/2021 4:30,14.6429,78.098
5/19/2021 4:45,14.6434,78.274
5/19/2021 5:00,14.6458,78.274
5/19/2021 5:15,14.6413,78.274
5/19/2021 5:30,14.6434,78.274
5/19/2021 5:45,14.6503,78.274
5/19/2021 6:00,14.6503,78.274
5/19/2021 6:15,14.6548,78.274
5/19/2021 6:30,14.6569,78.274
5/19/2021 6:45,14.6593,78.274
5/19/2021 7:00,14.6593,78.274
5/19/2021 7:15,14.6614,78.274
5/19/2021 7:30,14.6638,78.274
5/19/2021 7:45,14.6659,78.274
5/19/2021 8:00,14.6682,78.274
5/19/2021 8:15,14.6704,78.274
5/19/2021 8:30,14.6704,78.274
5/19/2021 8:45,14.6704,78.274
5/19/2021 9:00,14.6727,78.274
5/19/2021 9:15,14.6688,78.449
5/19/2021 9:30,14.6688,78.449
5/19/2021 9:45,14.6688,78.449
5/19/2021 10:00,14.6665,78.449
5/19/2021 10:15,14.6665,78.449
5/19/2021 10:30,14.6672,78.624
5/19/2021 10:45,14.6672,78.624
5/19/2021 11:00,14.6604,78.624
5/19/2021 11:15,14.6604,78.624
5/19/2021 11:30,14.6559,78.624
5/19/2021 11:45,14.6543,78.8
5/19/2021 12:00,14.6498,78.8
5/19/2021 12:15,14.6481,78.975
5/19/2021 12:30,14.6442,79.151
5/19/2021 12:45,14.642,79.151
5/19/2021 13:00,14.6397,79.151
5/19/2021 13:15,14.6381,79.326
5/19/2021 13:30,14.6358,79.326
5/19/2021 13:45,14.6336,79.326
5/19/2021 14:00,14.6291,79.326
5/19/2021 14:15,14.6252,79.502
5/19/2021 14:30,14.6252,79.502
5/19/2021 14:45,14.6207,79.502
5/19/2021 15:00,14.6162,79.502
5/19/2021 15:15,14.6184,79.502
5/19/2021 15:30,14.6207,79.502
5/19/2021 15:45,14.6228,79.502
5/19/2021 16:00,14.6213,79.678
5/19/2021 16:15,14.6213,79.678
5/19/2021 16:30,14.6213,79.678
5/19/2021 16:45,14.6228,79.502
5/19/2021 17:00,14.6228,79.502
5/19/2021 17:15,14.6228,79.502
5/19/2021 17:30,14.6268,79.326
5/19/2021 17:45,14.6291,79.326
5/19/2021 18:00,14.6291,79.326
5/19/2021 18:15,14.6313,79.326
5/19/2021 18:30,14.6336,79.326
5/19/2021 18:45,14.633,79.151
5/19/2021 19:00,14.6375,79.151
5/19/2021 19:15,14.6352,79.151
5/19/2021 19:30,14.6375,79.151
5/19/2021 19:45,14.6397,79.151
5/19/2021 20:00,14.642,79.151
5/19/2021 20:15,14.6465,79.151
5/19/2021 20:30,14.6459,78.975
5/19/2021 20:45,14.6481,78.975
5/19/2021 21:00,14.6504,78.975
5/19/2021 21:15,14.6526,78.975
5/19/2021 21:30,14.6504,78.975
5/19/2021 21:45,14.6504,78.975
5/19/2021 22:00,14.6504,78.975
5/19/2021 22:15,14.6526,78.975
5/19/2021 22:30,14.6504,78.975
5/19/2021 22:45,14.6526,78.975
5/19/2021 23:00,14.6498,78.8
5/19/2021 23:15,14.652,78.8
5/19/2021 23:30,14.6481,78.975
5/19/2021 23:45,14.6481,78.975
5/20/2021 0:00,14.6504,78.975
5/20/2021 0:15,14.6475,78.8
5/20/2021 0:30,14.643,78.8
5/20/2021 0:45,14.6407,78.8
5/20/2021 1:00,14.6407,78.8
5/20/2021 1:15,14.6385,78.8
5/20/2021 1:30,14.6379,78.624
5/20/2021 1:45,14.6334,78.624
5/20/2021 2:00,14.6311,78.624
5/20/2021 2:15,14.6311,78.624
5/20/2021 2:30,14.6289,78.624
5/20/2021 2:45,14.6266,78.624
5/20/2021 3:00,14.6289,78.624
5/20/2021 3:15,14.6266,78.624
5/20/2021 3:30,14.6284,78.449
5/20/2021 3:45,14.626,78.449
5/20/2021 4:00,14.626,78.449
5/20/2021 4:15,14.626,78.449
5/20/2021 4:30,14.626,78.449
5/20/2021 4:45,14.6305,78.449
5/20/2021 5:00,14.6284,78.449
5/20/2021 5:15,14.6278,78.274
5/20/2021 5:30,14.6278,78.274
5/20/2021 5:45,14.6323,78.274
5/20/2021 6:00,14.6345,78.274
5/20/2021 6:15,14.6368,78.274
5/20/2021 6:30,14.6413,78.274
5/20/2021 6:45,14.6458,78.274
5/20/2021 7:00,14.6458,78.274
5/20/2021 7:15,14.6524,78.274
5/20/2021 7:30,14.6524,78.274
5/20/2021 7:45,14.6524,78.274
5/20/2021 8:00,14.653,78.449
5/20/2021 8:15,14.6553,78.449
5/20/2021 8:30,14.6553,78.449
5/20/2021 8:45,14.6553,78.449
5/20/2021 9:00,14.6581,78.624
5/20/2021 9:15,14.6604,78.624
5/20/2021 9:30,14.6604,78.624
5/20/2021 9:45,14.6604,78.624
5/20/2021 10:00,14.6604,78.624
5/20/2021 10:15,14.6581,78.624
5/20/2021 10:30,14.6536,78.624
5/20/2021 10:45,14.652,78.8
5/20/2021 11:00,14.6475,78.8
5/20/2021 11:15,14.6459,78.975
5/20/2021 11:30,14.6459,78.975
5/20/2021 11:45,14.642,79.151
5/20/2021 12:00,14.6375,79.151
5/20/2021 12:15,14.6313,79.326
5/20/2021 12:30,14.6291,79.326
5/20/2021 12:45,14.6268,79.326
5/20/2021 13:00,14.6223,79.326
5/20/2021 13:15,14.6252,79.502
5/20/2021 13:30,14.6184,79.502
5/20/2021 13:45,14.6168,79.678
5/20/2021 14:00,14.6168,79.678
5/20/2021 14:15,14.6123,79.678
5/20/2021 14:30,14.6128,79.853
5/20/2021 14:45,14.6128,79.853
5/20/2021 15:00,14.6128,79.853
5/20/2021 15:15,14.606,79.853
5/20/2021 15:30,14.6083,79.853
5/20/2021 15:45,14.6083,79.853
5/20/2021 16:00,14.6083,79.853
5/20/2021 16:15,14.6123,79.678
5/20/2021 16:30,14.6117,79.502
5/20/2021 16:45,14.6162,79.502
5/20/2021 17:00,14.6184,79.502
5/20/2021 17:15,14.6162,79.502
5/20/2021 17:30,14.6162,79.502
5/20/2021 17:45,14.6207,79.502
5/20/2021 18:00,14.6223,79.326
5/20/2021 18:15,14.6268,79.326
5/20/2021 18:30,14.6268,79.326
5/20/2021 18:45,14.6285,79.151
5/20/2021 19:00,14.6307,79.151
5/20/2021 19:15,14.6346,78.975
5/20/2021 19:30,14.6391,78.975
5/20/2021 19:45,14.6407,78.8
5/20/2021 20:00,14.6452,78.8
5/20/2021 20:15,14.6452,78.8
5/20/2021 20:30,14.6446,78.624
5/20/2021 20:45,14.6514,78.624
5/20/2021 21:00,14.6491,78.624
5/20/2021 21:15,14.6485,78.449
5/20/2021 21:30,14.653,78.449
5/20/2021 21:45,14.6553,78.449
5/20/2021 22:00,14.6508,78.449
5/20/2021 22:15,14.653,78.449
5/20/2021 22:30,14.653,78.449
5/20/2021 22:45,14.6508,78.449
5/20/2021 23:00,14.6485,78.449
5/20/2021 23:15,14.653,78.449
5/20/2021 23:30,14.6508,78.449
5/20/2021 23:45,14.6508,78.449
5/21/2021 0:00,14.6508,78.449
5/21/2021 0:15,14.6485,78.449
5/21/2021 0:30,14.6463,78.449
5/21/2021 0:45,14.6463,78.449
5/21/2021 1:00,14.6458,78.274
5/21/2021 1:15,14.6434,78.274
5/21/2021 1:30,14.6413,78.274
5/21/2021 1:45,14.6413,78.274
5/21/2021 2:00,14.6389,78.274
5/21/2021 2:15,14.6323,78.274
5/21/2021 2:30,14.63,78.274
5/21/2021 2:45,14.6317,78.098
5/21/2021 3:00,14.6317,78.098
5/21/2021 3:15,14.6294,78.098
5/21/2021 3:30,14.6249,78.098
5/21/2021 3:45,14.6243,77.923
5/21/2021 4:00,14.6265,77.923
5/21/2021 4:15,14.6265,77.923
5/21/2021 4:30,14.6243,77.923
5/21/2021 4:45,14.6243,77.923
5/21/2021 5:00,14.6243,77.923
5/21/2021 5:15,14.6249,78.098
5/21/2021 5:30,14.6317,78.098
5/21/2021 5:45,14.6317,78.098
5/21/2021 6:00,14.6362,78.098
5/21/2021 6:15,14.6407,78.098
5/21/2021 6:30,14.6407,78.098
5/21/2021 6:45,14.6429,78.098
5/21/2021 7:00,14.6497,78.098
5/21/2021 7:15,14.6519,78.098
5/21/2021 7:30,14.6542,78.098
5/21/2021 7:45,14.6519,78.098
5/21/2021 8:00,14.6548,78.274
5/21/2021 8:15,14.6548,78.274
5/21/2021 8:30,14.6548,78.274
5/21/2021 8:45,14.6569,78.274
5/21/2021 9:00,14.662,78.449
5/21/2021 9:15,14.6553,78.449
5/21/2021 9:30,14.6604,78.624
5/21/2021 9:45,14.6536,78.624
5/21/2021 10:00,14.6581,78.624
5/21/2021 10:15,14.6565,78.8
5/21/2021 10:30,14.6565,78.8
5/21/2021 10:45,14.6588,78.8
5/21/2021 11:00,14.6543,78.8
5/21/2021 11:15,14.6526,78.975
5/21/2021 11:30,14.6481,78.975
5/21/2021 11:45,14.6459,78.975
5/21/2021 12:00,14.6442,79.151
5/21/2021 12:15,14.6397,79.151
5/21/2021 12:30,14.6375,79.151
5/21/2021 12:45,14.6352,79.151
5/21/2021 13:00,14.6352,79.151
5/21/2021 13:15,14.6291,79.326
5/21/2021 13:30,14.6246,79.326
5/21/2021 13:45,14.6223,79.326
5/21/2021 14:00,14.6156,79.326
5/21/2021 14:15,14.6156,79.326
5/21/2021 14:30,14.6133,79.326
5/21/2021 14:45,14.6117,79.502
5/21/2021 15:00,14.6117,79.502
5/21/2021 15:15,14.6117,79.502
5/21/2021 15:30,14.6117,79.502
5/21/2021 15:45,14.6094,79.502
5/21/2021 16:00,14.6117,79.502
5/21/2021 16:15,14.6162,79.502
5/21/2021 16:30,14.6184,79.502
5/21/2021 16:45,14.6162,79.502
5/21/2021 17:00,14.6228,79.502
5/21/2021 17:15,14.6252,79.502
5/21/2021 17:30,14.6297,79.502
5/21/2021 17:45,14.6342,79.502
5/21/2021 18:00,14.6297,79.502
5/21/2021 18:15,14.6318,79.502
5/21/2021 18:30,14.6336,79.326
5/21/2021 18:45,14.6403,79.326
5/21/2021 19:00,14.6375,79.151
5/21/2021 19:15,14.6442,79.151
5/21/2021 19:30,14.6459,78.975
5/21/2021 19:45,14.6504,78.975
5/21/2021 20:00,14.652,78.8
5/21/2021 20:15,14.6543,78.8
5/21/2021 20:30,14.6588,78.8
5/21/2021 20:45,14.6633,78.8
5/21/2021 21:00,14.6604,78.624
5/21/2021 21:15,14.6604,78.624
5/21/2021 21:30,14.6627,78.624
5/21/2021 21:45,14.6598,78.449
5/21/2021 22:00,14.662,78.449
5/21/2021 22:15,14.6593,78.274
5/21/2021 22:30,14.6593,78.274
5/21/2021 22:45,14.6569,78.274
5/21/2021 23:00,14.6593,78.274
5/21/2021 23:15,14.6593,78.274
5/21/2021 23:30,14.6542,78.098
5/21/2021 23:45,14.6497,78.098
5/22/2021 0:00,14.6519,78.098
5/22/2021 0:15,14.6519,78.098
5/22/2021 0:30,14.6497,78.098
5/22/2021 0:45,14.6474,78.098
5/22/2021 1:00,14.6452,78.098
5/22/2021 1:15,14.6429,78.098
5/22/2021 1:30,14.6384,78.098
5/22/2021 1:45,14.6378,77.923
5/22/2021 2:00,14.6356,77.923
5/22/2021 2:15,14.6333,77.923
5/22/2021 2:30,14.631,77.923
5/22/2021 2:45,14.631,77.923
5/22/2021 3:00,14.631,77.923
5/22/2021 3:15,14.631,77.923
5/22/2021 3:30,14.6288,77.923
5/22/2021 3:45,14.6288,77.923
5/22/2021 4:00,14.6333,77.923
5/22/2021 4:15,14.6288,77.923
5/22/2021 4:30,14.631,77.923
5/22/2021 4:45,14.631,77.923
5/22/2021 5:00,14.6356,77.923
5/22/2021 5:15,14.6378,77.923
5/22/2021 5:30,14.6407,78.098
5/22/2021 5:45,14.6401,77.923
5/22/2021 6:00,14.6446,77.923
5/22/2021 6:15,14.6439,77.749
5/22/2021 6:30,14.6439,77.749
5/22/2021 6:45,14.6439,77.749
5/22/2021 7:00,14.6485,77.749
5/22/2021 7:15,14.6485,77.749
5/22/2021 7:30,14.6462,77.749
5/22/2021 7:45,14.6485,77.749
5/22/2021 8:00,14.6485,77.749
5/22/2021 8:15,14.6485,77.749
5/22/2021 8:30,14.653,77.749
5/22/2021 8:45,14.6536,77.923
5/22/2021 9:00,14.6536,77.923
5/22/2021 9:15,14.6564,78.098
5/22/2021 9:30,14.6587,78.098
5/22/2021 9:45,14.6569,78.274
5/22/2021 10:00,14.6569,78.274
5/22/2021 10:15,14.6598,78.449
5/22/2021 10:30,14.6598,78.449
5/22/2021 10:45,14.6553,78.449
5/22/2021 11:00,14.6536,78.624
5/22/2021 11:15,14.6491,78.624
5/22/2021 11:30,14.6475,78.8
5/22/2021 11:45,14.6452,78.8
5/22/2021 12:00,14.6414,78.975
5/22/2021 12:15,14.642,79.151
5/22/2021 12:30,14.6352,79.151
5/22/2021 12:45,14.6291,79.326
5/22/2021 13:00,14.6246,79.326
5/22/2021 13:15,14.6273,79.502
5/22/2021 13:30,14.6207,79.502
5/22/2021 13:45,14.6184,79.502
5/22/2021 14:00,14.6168,79.678
5/22/2021 14:15,14.6144,79.678
5/22/2021 14:30,14.6078,79.678
5/22/2021 14:45,14.6078,79.678
5/22/2021 15:00,14.6099,79.678
5/22/2021 15:15,14.6054,79.678
5/22/2021 15:30,14.6078,79.678
5/22/2021 15:45,14.6033,79.678
5/22/2021 16:00,14.6078,79.678
5/22/2021 16:15,14.6078,79.678
5/22/2021 16:30,14.6054,79.678
5/22/2021 16:45,14.6099,79.678
5/22/2021 17:00,14.6078,79.678
5/22/2021 17:15,14.6099,79.678
5/22/2021 17:30,14.6123,79.678
5/22/2021 17:45,14.6099,79.678
5/22/2021 18:00,14.6162,79.502
5/22/2021 18:15,14.6184,79.502
5/22/2021 18:30,14.6246,79.326
5/22/2021 18:45,14.6246,79.326
5/22/2021 19:00,14.6239,79.151
5/22/2021 19:15,14.6307,79.151
5/22/2021 19:30,14.6307,79.151
5/22/2021 19:45,14.6278,78.975
5/22/2021 20:00,14.6301,78.975
5/22/2021 20:15,14.6346,78.975
5/22/2021 20:30,14.6391,78.975
5/22/2021 20:45,14.6391,78.975
5/22/2021 21:00,14.6414,78.975
5/22/2021 21:15,14.643,78.8
5/22/2021 21:30,14.643,78.8
5/22/2021 21:45,14.6407,78.8
5/22/2021 22:00,14.6407,78.8
5/22/2021 22:15,14.6407,78.8
5/22/2021 22:30,14.6385,78.8
5/22/2021 22:45,14.6401,78.624
5/22/2021 23:00,14.6379,78.624
5/22/2021 23:15,14.6379,78.624
5/22/2021 23:30,14.6401,78.624
5/22/2021 23:45,14.6379,78.624
5/23/2021 0:00,14.635,78.449
5/23/2021 0:15,14.635,78.449
5/23/2021 0:30,14.635,78.449
5/23/2021 0:45,14.6305,78.449
5/23/2021 1:00,14.6305,78.449
5/23/2021 1:15,14.6329,78.449
5/23/2021 1:30,14.6305,78.449
5/23/2021 1:45,14.626,78.449
5/23/2021 2:00,14.6305,78.449
5/23/2021 2:15,14.6305,78.449
5/23/2021 2:30,14.6278,78.274
5/23/2021 2:45,14.6255,78.274
5/23/2021 3:00,14.6255,78.274
5/23/2021 3:15,14.6233,78.274
5/23/2021 3:30,14.6255,78.274
5/23/2021 3:45,14.6255,78.274
5/23/2021 4:00,14.6255,78.274
5/23/2021 4:15,14.6249,78.098
5/23/2021 4:30,14.6272,78.098
5/23/2021 4:45,14.6272,78.098
5/23/2021 5:00,14.6288,77.923
5/23/2021 5:15,14.6288,77.923
5/23/2021 5:30,14.6333,77.923
5/23/2021 5:45,14.6333,77.923
5/23/2021 6:00,14.6327,77.749
5/23/2021 6:15,14.6372,77.749
5/23/2021 6:30,14.6372,77.749
5/23/2021 6:45,14.6394,77.749
5/23/2021 7:00,14.6417,77.749
5/23/2021 7:15,14.6439,77.749
5/23/2021 7:30,14.6491,77.923
5/23/2021 7:45,14.6468,77.923
5/23/2021 8:00,14.6491,77.923
5/23/2021 8:15,14.6491,77.923
5/23/2021 8:30,14.6519,78.098
5/23/2021 8:45,14.6542,78.098
5/23/2021 9:00,14.6548,78.274
5/23/2021 9:15,14.6593,78.274
5/23/2021 9:30,14.6614,78.274
5/23/2021 9:45,14.6598,78.449
5/23/2021 10:00,14.6598,78.449
5/23/2021 10:15,14.6575,78.449
5/23/2021 10:30,14.6559,78.624
5/23/2021 10:45,14.6559,78.624
5/23/2021 11:00,14.6559,78.624
5/23/2021 11:15,14.6514,78.624
5/23/2021 11:30,14.6498,78.8
5/23/2021 11:45,14.6475,78.8
5/23/2021 12:00,14.6436,78.975
5/23/2021 12:15,14.6391,78.975
5/23/2021 12:30,14.6375,79.151
5/23/2021 12:45,14.6358,79.326
5/23/2021 13:00,14.6381,79.326
5/23/2021 13:15,14.6342,79.502
5/23/2021 13:30,14.6318,79.502
5/23/2021 13:45,14.6279,79.678
5/23/2021 14:00,14.6258,79.678
5/23/2021 14:15,14.6213,79.678
